d_date,fajr_begins,fajr_jamah,sunrise,zawal,zuhr_begins,zuhr_jamah,asr_mithl_1,asr_mithl_2,asr_jamah,maghrib_begins,maghrib_jamah,isha_begins,isha_jamah,is_ramadan
,,,,,,,,,,,,,,
01-01-2022,06:46:00,07:15:00,08:18:00,12:11:00,12:16:00,13:15:00,14:18:00,14:18:00,14:45:00,16:04:00,16:07:00,17:44:00,19:15:00,0
,,,,,,,,,,,,,,
02-01-2022,06:45:00,07:15:00,08:18:00,12:11:00,12:16:00,13:15:00,14:19:00,14:19:00,14:45:00,16:05:00,16:08:00,17:45:00,19:15:00,0
,,,,,,,,,,,,,,
03-01-2022,06:45:00,07:00:00,08:18:00,12:12:00,12:17:00,13:15:00,14:20:00,14:20:00,14:45:00,16:06:00,16:09:00,17:46:00,19:15:00,0
,,,,,,,,,,,,,,
04-01-2022,06:45:00,07:00:00,08:17:00,12:12:00,12:17:00,13:15:00,14:21:00,14:21:00,14:45:00,16:07:00,16:10:00,17:47:00,19:15:00,0
,,,,,,,,,,,,,,
05-01-2022,06:45:00,07:00:00,08:17:00,12:13:00,12:18:00,13:15:00,14:22:00,14:22:00,14:45:00,16:09:00,16:12:00,17:49:00,19:15:00,0
,,,,,,,,,,,,,,
06-01-2022,06:45:00,07:00:00,08:17:00,12:13:00,12:18:00,13:15:00,14:24:00,14:24:00,14:45:00,16:10:00,16:13:00,17:50:00,19:15:00,0
